"%s %s %s - %s. %s. %s","%s %s %s - %s. %s. %s"
"3D Secure","3D Secure"
"3D Secure Card Validation","3D Secure Kartenüberprüfung"
"API Login ID","API Login ID"
"Accepted Currency","Akzeptierte Währung"
"Allow Partial Authorization","Teilweise Authorisation erlauben"
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.",
"Sind Sie sicher, dass Sie die Zahlung abbrechen möchten? Klicken Sie auf ""OK"", um die Zahlung abzubrechen und den Betrag wieder freizugeben. Klicken Sie ""Abbrechen"", um eine andere Kreditkarte anzugeben und die Zahlung fortzusetzen."
"Authorize Only","Nur autorisieren"
"Authorize and Capture","Autorisieren und Erfassen"
"Authorize.Net Transaction ID %s","Authorize.Net Transaktionsnummer %s"
"Authorize.net","Authorize.net"
"Cancel","Stornieren"
"Centinel API URL","Centinel API Url"
"Credit Card Types","Kreditkartentypen"
"Credit Card Verification","Kreditkartenüberprüfung"
"Credit Card: xxxx-%s","Kreditkarte: xxxx-%s"
"Debug","Debug"
"Email Customer","Kunden E-Mail Adresse"
"Enabled","Aktiviert"
"Error in payment gateway.","Fehler im Payment Geteway."
"Gateway actions are locked because the gateway cannot complete one or more of the transactions. Please log in to your Authorize.Net account to manually resolve the issue(s).",
"Gateway Aktionen sind vorübergehend gesperrt, da das Gateway mindestens eine Transaktion nicht abschließen konnte. Bitte loggen Sie sich bei Ihrem Authorize.Net Kundenkonto ein und beheben Sie diese Probleme manuell."
"Gateway error: %s","Gateway Fehler: %s"
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","Wenn dieses Feld leer gelassen wird, wird ein Standardwert verwendet. Die eigene URL ist möglicherweise in Ihrem CardinalCommerce Vertrag enthalten."
"Invalid amount for authorization.","Ungültiger Betrag für die Autorisation."
"Invalid amount for capture.","Ungültiger Betrag zur Erfassung."
"Invalid amount for partial authorization.","Ungültiger Betrag für die teilweise Autorisation."
"Invalid amount for refund.","Ungültiger Erstattungsbetrag."
"Invalid split tenderId ID.","Ungültige Split TenderId Kennung."
"Maximum Order Total","Höchstbestellwert"
"Merchant's Email","Verkäufer E-Mail"
"Minimum Order Total","Mindestbestellwert"
"New Order Status","Neuer Bestellstatus"
"Payment Action","Zahlungsaktion"
"Payment authorization error.","Fehler beim Autorisieren der Zahlung."
"Payment canceling error.","Fehler beim Abbruch der Zahlung."
"Payment capturing error.","Fehler beim Erfassen der Zahlung."
"Payment from Applicable Countries","Zahlung aus zugelassenen Ländern"
"Payment from Specific Countries","Zahlung aus bestimmten Ländern"
"Payment partial authorization error.","Fehler bei der teilweisen Autorisation."
"Payment refunding error.","Fehler bei der Erstatttung."
"Payment updating error.","Fehler bei der Aktualisierung."
"Payment voiding error.","Fehler beim Stornieren der Zahlung."
"Processed Amount","Verarbeiteter Betrag"
"Remaining Balance","Ausstehendes Guthaben"
"Severe 3D Secure Card Validation","Scharfe 3D Secure Kartenprüfung"
"Severe Validation Removes Chargeback Liability on Merchant","Scharfe Prüfung enthebt den Verkäufer vom Zahlungsausfall-Risiko."
"Shopping cart contents and/or address has been changed.","Warenkorb und/oder Anschrift hat sich geändert."
"Sort Order","Reihenfolge"
"Test Mode","Test Modus"
"The amount on your credit card is insufficient to complete your purchase. The available amount has been put on hold. To complete your purchase click OK and specify additional credit card number. To cancel the purchase and release the amount on hold, click Cancel.","Der verfügbare Restbetrag Ihrer Kreditkarte reicht leider nicht aus, um die Zahlung durchzufürhen. Der Betrag wurde vorgemerkt. Um Ihre Bestellung abschließen zu können, klicken Sie bitte auf ""OK"" und geben Sie eine zusätzliche Kreditkarte an. Um den Bestellvorgang abzubrechen und den vorgemerkten Betrag wieder freizugeben, klicken Sie bitte auf ""Abbrechen""."
"There was an error canceling transactions. Please contact us or try again later.",
"Beim stornieren der Transaktionen ist ein Fehler aufgetreten. Bitte nehmen Sie mit uns Kontakt auf oder versuchen Sie es später noch einmal."
"Title","Titel"
"Transaction Key","Transaktionsschlüssel"
"You have reached the maximum number of credit card allowed to be used for the payment.","Sie haben die maximale Anzahl an Kreditkarten erreicht, die pro Bestellung verwendet werden dürfen."
"You have reached the maximum number of credit cards that can be used for one payment. The available amounts on all used cards were insufficient to complete payment. The payment has been cancelled and amounts on hold have been released.","Sie haben die maximale Anzahl an Kreditkarten erreicht, die pro Bestellung verwendet werden dürfen. Die Beträge auf allen Karten reicht nicht aus, um die Bestellung abzuschließen. Der Zahlvorgang wurde abgebrochen und alle vorgemerkten Beträge wieder freigegeben."
"Your credit card has been declined. Click OK to specify another credit card to complete your purchase. Click Cancel to release the amount on hold and select another payment method.","Ihre Kreditkarte wurde abgelehnt. Um Ihre Bestellung abzuschließen geben Sie bitte eine andere Kreditkarte ein. Klicken Sie auf ""Abbrechen"", um die vorgemerkten Beträge freizugeben und eine andere Zahlart auszuwählen."
"Your order has not been placed, because contents of the shopping cart and/or address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process for your recent cart contents.",
"Ihre Bestellung konnte nicht abgeschlossen werden, da sich der Inhalt Ihres Warenkorbs und/oder die Adresse geändert hat. Ausstehende Beträge von vorhergehenden Zahlungen wurden wieder freigegeben. Bitte schließen Sie die Bestellung mit Ihrem aktuellen Warenkorb ab."
"Your payment has been cancelled. All authorized amounts have been released.","Ihre Zahlung wurde storniert und alle autorisierten Beträge wurden wieder freigegeben."
"amount %s","Betrag %s"
"authorize","Autorisieren"
"authorize and capture","Autorisieren und erfassen"
"capture","Erfassen"
"failed","Fehlgeschlagen"
"refund","Erstatten"
"successful","Erfolgreich"
"void","Stornieren"
